state_fips,occ2018,nativity_flag,emp_status,population
36,2025,0,EMPLOYED,4062.0551
36,2025,1,EMPLOYED,11652.433
36,2060,0,EMPLOYED,5077.6386
36,2100,0,EMPLOYED,79792.2396
36,2100,1,EMPLOYED,7636.8932
36,2145,0,EMPLOYED,22817.4132
36,2145,1,EMPLOYED,5406.9335
36,2180,0,EMPLOYED,5625.6083
36,2205,0,EMPLOYED,59150.5333
36,2205,1,EMPLOYED,38932.4416
36,2300,0,EMPLOYED,14101.795999999998
36,2300,1,EMPLOYED,10923.0201
36,2310,0,EMPLOYED,212860.2316
36,2310,1,EMPLOYED,25061.0636
36,2320,0,EMPLOYED,76366.25630000001
36,2330,0,EMPLOYED,4702.1859
36,2330,1,EMPLOYED,4749.4435
36,2350,0,EMPLOYED,13087.632099999999
36,2360,0,EMPLOYED,17045.8472
36,2360,1,EMPLOYED,4731.9976
36,2545,0,EMPLOYED,98885.3587
36,2545,1,EMPLOYED,39561.0392
36,2555,0,EMPLOYED,4275.3106
36,2555,1,EMPLOYED,4726.7193
36,2600,0,EMPLOYED,25513.6263
36,2600,1,EMPLOYED,10039.7718
36,2632,0,EMPLOYED,5121.2546
36,2632,0,UNEMPLOYED,8917.4189
36,2634,0,EMPLOYED,15083.666000000001
36,2634,0,UNEMPLOYED,5659.9229
36,2640,0,EMPLOYED,30367.1493
36,2700,0,EMPLOYED,18640.0425
36,2700,1,UNEMPLOYED,4995.1274
36,2710,0,EMPLOYED,40008.7614
36,2710,1,EMPLOYED,5270.6514
36,2721,1,EMPLOYED,4651.3527
36,2722,0,EMPLOYED,29548.7845
36,2722,1,EMPLOYED,4619.9858
36,2751,0,EMPLOYED,11219.7045
36,2751,1,EMPLOYED,7953.9651
36,2752,1,EMPLOYED,4517.9529
36,2810,0,EMPLOYED,10949.6777
36,2825,0,EMPLOYED,16721.951999999997
36,2830,0,EMPLOYED,18675.4506
36,2850,0,EMPLOYED,10133.4319
36,2861,0,EMPLOYED,13828.6956
36,2861,1,EMPLOYED,7792.1744
36,2910,0,EMPLOYED,5483.5035
36,2920,0,EMPLOYED,16488.1063
36,3000,0,EMPLOYED,3374.4145
36,3000,0,UNEMPLOYED,4223.9686
36,3010,0,EMPLOYED,21114.163
36,3010,1,EMPLOYED,3592.7971
36,3030,0,EMPLOYED,4984.7015
36,3030,1,EMPLOYED,10574.3645
36,3040,0,EMPLOYED,9787.4078
36,3040,1,EMPLOYED,5012.1825
36,3050,0,EMPLOYED,17180.2293
36,3090,0,EMPLOYED,60710.490300000005
36,3090,0,UNEMPLOYED,4646.3839
36,3090,1,EMPLOYED,27764.3372
36,3100,0,EMPLOYED,6544.3892
36,3110,0,EMPLOYED,4773.7847
36,3150,0,EMPLOYED,14240.2127
36,3150,1,EMPLOYED,5520.6123
36,3160,0,EMPLOYED,16876.7078
36,3160,1,EMPLOYED,4171.9856
36,3210,0,EMPLOYED,5529.2
36,3220,0,EMPLOYED,8431.9513
36,3230,0,EMPLOYED,9078.6914
36,3230,1,EMPLOYED,5389.892
36,3245,0,EMPLOYED,8837.8483
36,3245,1,EMPLOYED,6120.3619
36,3255,0,EMPLOYED,236779.4364
36,3255,1,EMPLOYED,50728.191999999995
36,3261,0,EMPLOYED,5157.653
36,3300,1,EMPLOYED,11154.3602
36,3310,0,EMPLOYED,5158.0392
36,3321,0,EMPLOYED,3186.5324
36,3322,0,EMPLOYED,23723.7114
36,3323,0,EMPLOYED,12655.9153
36,3401,0,EMPLOYED,5495.6659
36,3402,0,EMPLOYED,6426.3452
36,3402,1,EMPLOYED,5988.4805
36,3421,0,EMPLOYED,5098.2769
36,3422,0,EMPLOYED,10510.5429
36,3423,0,EMPLOYED,9910.3595
36,3423,1,EMPLOYED,4768.7435
36,3424,0,EMPLOYED,9564.4393
36,3500,0,EMPLOYED,54643.0185
36,3500,1,EMPLOYED,26728.1738
36,3550,0,EMPLOYED,4485.3943
36,3601,0,EMPLOYED,100784.8533
36,3601,1,EMPLOYED,175041.7169
36,3601,1,UNEMPLOYED,5238.9429
36,3602,0,EMPLOYED,47689.2754
36,3602,0,UNEMPLOYED,5657.2532
36,3602,1,EMPLOYED,36737.7048
36,3603,0,EMPLOYED,74247.2381
36,3603,1,EMPLOYED,35362.3603
36,3603,1,UNEMPLOYED,6785.1569
36,3605,1,EMPLOYED,6721.7398
36,3610,0,EMPLOYED,4795.8483
36,3620,0,EMPLOYED,8418.456
36,3630,0,EMPLOYED,5472.4794
36,3630,1,UNEMPLOYED,4592.1157
36,3640,1,EMPLOYED,10852.3566
36,3645,0,EMPLOYED,33898.6943
36,3645,1,EMPLOYED,3565.0003
36,3649,0,EMPLOYED,5174.9517
36,3649,1,EMPLOYED,6042.0941
36,3655,0,EMPLOYED,6688.2746
36,3655,1,EMPLOYED,5011.616
36,3725,0,EMPLOYED,5884.6092
36,3725,0,UNEMPLOYED,5879.5936
36,3740,0,EMPLOYED,21840.617599999998
36,3750,0,EMPLOYED,4880.1896
36,3802,0,EMPLOYED,16529.551
36,3820,0,EMPLOYED,14371.6286
36,3820,1,EMPLOYED,5995.0695
36,3870,0,EMPLOYED,53454.6317
36,3910,0,EMPLOYED,16452.8018
36,3930,0,EMPLOYED,89325.9753
36,3930,0,UNEMPLOYED,6044.3345
36,3930,1,EMPLOYED,40156.8773
36,3940,0,EMPLOYED,6065.0618
36,3945,0,EMPLOYED,18289.6138
36,3945,1,EMPLOYED,7609.8926
36,3960,0,EMPLOYED,14171.770400000001
36,4000,0,EMPLOYED,11056.6546
36,4000,1,EMPLOYED,48760.9789
36,4010,0,EMPLOYED,23142.6227
36,4020,0,EMPLOYED,43688.4289
36,4020,1,EMPLOYED,38044.0494
36,4020,1,UNEMPLOYED,7662.6373
36,4030,0,EMPLOYED,29168.3038
36,4030,1,EMPLOYED,37470.7533
36,4040,0,EMPLOYED,19628.5624
36,4040,1,EMPLOYED,12209.2492
36,4055,0,EMPLOYED,41365.0794
36,4055,1,EMPLOYED,28034.115400000002
36,4110,0,EMPLOYED,58440.4106
36,4110,1,EMPLOYED,47204.1081
36,4120,0,EMPLOYED,8639.9591
36,4120,1,EMPLOYED,10342.553100000001
36,4150,0,EMPLOYED,14083.2991
36,4150,1,EMPLOYED,6038.2996
36,4200,0,EMPLOYED,9674.0538
36,4200,1,EMPLOYED,15070.706
36,4210,0,EMPLOYED,4980.4303
36,4220,0,EMPLOYED,70243.7076
36,4220,1,EMPLOYED,50859.5579
36,4230,0,EMPLOYED,9565.4167
36,4230,1,EMPLOYED,58414.6427
36,4240,0,EMPLOYED,11134.706600000001
36,4251,0,EMPLOYED,58881.1597
36,4251,1,EMPLOYED,10685.5869
36,4340,0,EMPLOYED,5870.3643
36,4350,0,EMPLOYED,15967.1306
36,4400,0,EMPLOYED,14257.897
36,4420,1,EMPLOYED,14036.237000000001
36,4465,0,EMPLOYED,14406.6209
36,4500,0,EMPLOYED,4931.8414
36,4510,0,EMPLOYED,31276.7328
36,4510,1,EMPLOYED,13117.703300000001
36,4521,1,EMPLOYED,16232.690900000001
36,4522,1,EMPLOYED,5031.8424
36,4530,0,EMPLOYED,5137.9848
36,4530,1,EMPLOYED,5826.9467
36,4540,0,EMPLOYED,4598.0645
36,4600,0,EMPLOYED,51231.2347
36,4600,0,UNEMPLOYED,4489.7356
36,4600,1,EMPLOYED,68739.1616
36,4600,1,UNEMPLOYED,5569.6425
36,4621,0,EMPLOYED,26002.2677
36,4621,1,EMPLOYED,10859.651399999999
36,4655,0,EMPLOYED,4626.5182
36,4700,0,EMPLOYED,98268.3758
36,4700,0,UNEMPLOYED,4897.8209
36,4700,1,EMPLOYED,37371.0813
36,4710,0,EMPLOYED,15124.4018
36,4710,1,EMPLOYED,19242.3423
36,4720,0,EMPLOYED,140467.1327
36,4720,1,EMPLOYED,23075.913099999998
36,4760,0,EMPLOYED,86408.9418
36,4760,0,UNEMPLOYED,3929.5373
36,4760,1,EMPLOYED,35965.337400000004
36,4800,0,EMPLOYED,23008.808
36,4810,0,EMPLOYED,30925.1953
36,4810,1,EMPLOYED,10867.1021
36,4820,0,EMPLOYED,38504.7837
36,4820,1,EMPLOYED,5455.0101
36,4840,0,EMPLOYED,32345.146500000003
36,4840,1,EMPLOYED,5121.2546
36,4850,0,EMPLOYED,22160.5901
36,4900,0,UNEMPLOYED,9216.668
36,4920,0,EMPLOYED,65850.377
36,4920,1,EMPLOYED,18118.605900000002
36,4950,0,EMPLOYED,3560.2243
36,4950,1,EMPLOYED,4640.7402
36,4965,0,EMPLOYED,16604.760000000002
36,4965,1,EMPLOYED,10605.9401
36,5000,0,EMPLOYED,68067.4342
36,5000,0,UNEMPLOYED,6108.5737
36,5000,1,EMPLOYED,6596.1615
36,5100,0,EMPLOYED,4662.7937
36,5110,0,EMPLOYED,27153.9475
36,5110,1,EMPLOYED,4172.4965
36,5120,0,EMPLOYED,36441.6542
36,5120,1,EMPLOYED,23221.9401
36,5140,0,EMPLOYED,4080.7054
36,5150,0,EMPLOYED,11710.6003
36,5160,0,EMPLOYED,4368.0839
36,5160,1,EMPLOYED,11894.459200000001
36,5165,0,EMPLOYED,23387.5726
36,5220,1,EMPLOYED,5140.9398
36,5230,0,EMPLOYED,4288.2554
36,5240,0,EMPLOYED,115665.0832
36,5240,0,UNEMPLOYED,24523.8314
36,5240,1,EMPLOYED,33544.1071
36,5260,0,UNEMPLOYED,4744.5963
36,5300,0,EMPLOYED,4903.687
36,5310,0,EMPLOYED,9955.103299999999
36,5320,1,EMPLOYED,5157.653
36,5350,1,EMPLOYED,4161.4454
36,5360,1,EMPLOYED,4984.7015
36,5400,0,EMPLOYED,58059.3987
36,5400,0,UNEMPLOYED,3540.6551
36,5400,1,EMPLOYED,19204.8429
36,5420,0,EMPLOYED,4731.5485
36,5510,0,EMPLOYED,34755.2823
36,5510,1,EMPLOYED,17751.9722
36,5510,1,UNEMPLOYED,4768.8807
36,5521,0,EMPLOYED,5069.3347
36,5521,1,EMPLOYED,5592.3286
36,5522,0,EMPLOYED,11393.4547
36,5522,1,EMPLOYED,6075.0895
36,5540,0,EMPLOYED,5495.7059
36,5540,1,EMPLOYED,13622.0913
36,5550,0,EMPLOYED,19228.3833
36,5560,0,EMPLOYED,6625.0402
36,5600,0,EMPLOYED,16488.1275
36,5600,1,EMPLOYED,5635.1555
36,5610,0,EMPLOYED,22588.9083
36,5610,0,UNEMPLOYED,7161.7209
36,5710,0,EMPLOYED,19488.5262
36,5730,1,EMPLOYED,4427.2487
36,5740,0,EMPLOYED,58604.2147
36,5740,1,EMPLOYED,9544.3094
36,5740,1,UNEMPLOYED,5324.3754
36,5810,0,EMPLOYED,42900.8667
36,5810,1,EMPLOYED,5885.2139
36,5840,0,EMPLOYED,5435.5532
36,5860,0,EMPLOYED,52134.6613
36,5860,1,EMPLOYED,5629.334
36,5910,0,EMPLOYED,3151.7847
36,5940,0,EMPLOYED,24051.5023
36,5940,1,EMPLOYED,9630.8959
36,6050,0,EMPLOYED,22599.504800000002
36,6050,1,EMPLOYED,6880.7073
36,6115,1,EMPLOYED,6149.9634
36,6200,0,EMPLOYED,24276.2826
36,6200,0,UNEMPLOYED,5024.905
36,6200,1,EMPLOYED,9285.869900000002
36,6200,1,UNEMPLOYED,3879.3628
36,6220,0,EMPLOYED,4593.4635
36,6230,0,EMPLOYED,37899.2265
36,6230,1,EMPLOYED,21219.0733
36,6240,0,EMPLOYED,5250.0858
36,6260,0,EMPLOYED,76525.9674
36,6260,1,EMPLOYED,79820.582
36,6305,0,EMPLOYED,9846.5036
36,6330,1,EMPLOYED,5110.675
36,6355,0,EMPLOYED,95296.31169999999
36,6355,1,EMPLOYED,13176.4825
36,6410,0,EMPLOYED,3452.6595
36,6410,1,EMPLOYED,12341.5239
36,6442,0,EMPLOYED,33130.2659
36,6442,0,UNEMPLOYED,4468.9287
36,6442,1,EMPLOYED,10717.3233
36,6515,0,EMPLOYED,8615.7397
36,6515,1,EMPLOYED,7889.1698
36,6520,0,EMPLOYED,4188.3718
36,6530,0,EMPLOYED,4939.1224
36,6600,1,EMPLOYED,5287.9769
36,6700,0,EMPLOYED,4316.4252
36,6730,0,EMPLOYED,6266.9572
36,6740,0,EMPLOYED,4188.3718
36,6765,0,EMPLOYED,6689.6637
36,6825,0,EMPLOYED,5091.6774
36,6825,1,EMPLOYED,11311.7689
36,7000,0,EMPLOYED,4393.6017
36,7000,1,EMPLOYED,4517.9529
36,7010,0,EMPLOYED,3988.2102
36,7020,0,EMPLOYED,4613.0813
36,7020,1,EMPLOYED,11274.913
36,7100,0,EMPLOYED,5047.4898
36,7200,0,EMPLOYED,42478.2822
36,7200,1,EMPLOYED,16596.6755
36,7210,0,EMPLOYED,4150.4684
36,7220,0,EMPLOYED,10004.572
36,7260,0,EMPLOYED,3198.3066
36,7260,0,UNEMPLOYED,4293.3277
36,7315,0,EMPLOYED,21601.281199999998
36,7315,0,UNEMPLOYED,9971.346
36,7315,1,EMPLOYED,5098.5239
36,7315,1,UNEMPLOYED,4768.8807
36,7330,0,EMPLOYED,5870.1392
36,7340,0,EMPLOYED,36575.107
36,7340,1,EMPLOYED,6511.1468
36,7410,0,EMPLOYED,5465.6871
36,7420,0,EMPLOYED,5057.7127
36,7510,0,EMPLOYED,5199.1268
36,7640,1,EMPLOYED,12076.3186
36,7700,0,EMPLOYED,5356.25
36,7700,1,EMPLOYED,5669.9248
36,7720,0,EMPLOYED,13364.1355
36,7750,0,EMPLOYED,3604.4605
36,7750,1,EMPLOYED,12893.6841
36,7800,0,EMPLOYED,16506.7628
36,7800,1,EMPLOYED,10531.8277
36,7800,1,UNEMPLOYED,4776.2517
36,7810,1,EMPLOYED,14447.8256
36,7855,0,EMPLOYED,4853.538
36,8030,0,EMPLOYED,10263.183799999999
36,8140,0,EMPLOYED,9835.327000000001
36,8255,1,EMPLOYED,5699.1513
36,8300,1,EMPLOYED,4265.9433
36,8320,0,EMPLOYED,13798.7278
36,8320,1,EMPLOYED,11274.974600000001
36,8620,0,EMPLOYED,9082.7059
36,8630,0,EMPLOYED,5022.2975
36,8740,0,EMPLOYED,17047.4023
36,8750,0,EMPLOYED,3650.1559
36,8750,1,EMPLOYED,6191.1275
36,8760,0,EMPLOYED,11771.4192
36,8760,1,EMPLOYED,4493.635
36,8800,1,EMPLOYED,12403.8873
36,8830,1,EMPLOYED,3934.1187
36,8990,0,EMPLOYED,20900.4798
36,8990,1,EMPLOYED,3838.7879
36,9005,1,EMPLOYED,4431.1731
36,9030,0,EMPLOYED,4568.1947
36,9030,1,EMPLOYED,4006.1358
36,9040,0,EMPLOYED,7466.4685
36,9110,1,EMPLOYED,4249.2103
36,9121,0,EMPLOYED,11808.7398
36,9121,1,EMPLOYED,9698.4431
36,9122,0,EMPLOYED,12648.4283
36,9122,1,EMPLOYED,3688.8209
36,9130,0,EMPLOYED,108039.011
36,9130,1,EMPLOYED,37617.8249
36,9141,0,EMPLOYED,13991.1789
36,9141,1,EMPLOYED,4817.0932
36,9142,0,EMPLOYED,49893.431300000004
36,9142,1,EMPLOYED,100882.8041
36,9150,0,EMPLOYED,10993.1407
36,9265,0,EMPLOYED,15498.5498
36,9350,0,EMPLOYED,6132.9469
36,9350,1,EMPLOYED,6602.7715
36,9410,1,EMPLOYED,6623.295
36,9600,0,EMPLOYED,8945.7365
36,9610,0,EMPLOYED,16286.3599
36,9610,1,EMPLOYED,4601.8063
36,9620,0,EMPLOYED,21406.3347
36,9620,0,UNEMPLOYED,13728.1752
36,9620,1,EMPLOYED,23541.3515
36,9640,0,EMPLOYED,19208.1311
36,9640,1,EMPLOYED,8776.7275
36,9645,0,EMPLOYED,38543.3577
36,9645,0,UNEMPLOYED,4745.48
36,9645,1,EMPLOYED,37016.4496
36,9720,0,EMPLOYED,6986.047
37,-001,0,UNEMPLOYED,4140.3681
37,0010,0,EMPLOYED,48690.330799999996
37,0010,1,EMPLOYED,12504.723
37,0020,0,EMPLOYED,40469.4044
37,0020,0,UNEMPLOYED,3777.9724
37,0051,0,EMPLOYED,9279.5802
37,0052,0,EMPLOYED,9281.1908
37,0060,0,EMPLOYED,3878.6111
37,0101,0,EMPLOYED,6216.0146
37,0110,0,EMPLOYED,21154.1385
37,0120,0,EMPLOYED,39929.9164
37,0120,1,EMPLOYED,4994.9367
37,0136,0,EMPLOYED,7523.6260999999995
37,0137,0,EMPLOYED,12884.7012
37,0140,0,EMPLOYED,11441.707
37,0160,0,EMPLOYED,21695.7706
37,0205,0,EMPLOYED,18145.9121
37,0205,0,UNEMPLOYED,9369.048
37,0205,1,EMPLOYED,6619.5451
37,0220,0,EMPLOYED,32316.8665
37,0220,0,UNEMPLOYED,5102.8734
37,0220,1,EMPLOYED,9401.7071
37,0230,0,EMPLOYED,21482.3496
37,0230,0,UNEMPLOYED,3962.249
37,0300,0,EMPLOYED,5252.519
37,0310,0,EMPLOYED,59801.8038
37,0310,1,EMPLOYED,18232.8503
37,0350,0,EMPLOYED,28441.6383
37,0350,1,EMPLOYED,8399.3067
37,0410,0,EMPLOYED,27274.324800000002
37,0420,0,EMPLOYED,10530.4811
37,0440,0,EMPLOYED,140994.69210000001
37,0440,0,UNEMPLOYED,11894.589100000001
37,0440,1,EMPLOYED,14473.1267
37,0540,0,EMPLOYED,8636.4346
37,0565,0,EMPLOYED,13208.9481
37,0630,0,EMPLOYED,19054.4423
37,0650,0,EMPLOYED,6547.7005
37,0705,0,EMPLOYED,10609.6845
37,0705,1,EMPLOYED,10694.0538
37,0710,0,EMPLOYED,16664.291400000002
37,0710,0,UNEMPLOYED,5296.5252
37,0725,0,EMPLOYED,5708.4341
37,0735,0,EMPLOYED,10663.8187
37,0735,1,UNEMPLOYED,6146.6361
37,0750,0,EMPLOYED,22401.7641
37,0800,0,EMPLOYED,45779.4486
37,0845,0,EMPLOYED,15771.0847
37,0845,1,EMPLOYED,10421.9625
37,0850,0,EMPLOYED,17738.3743
37,0860,0,EMPLOYED,14676.965
37,0910,0,EMPLOYED,21718.675600000002
37,0940,0,EMPLOYED,4311.0475
37,0960,0,EMPLOYED,7594.888500000001
37,1006,0,EMPLOYED,29709.7308
37,1007,0,EMPLOYED,10622.118
37,1007,0,UNEMPLOYED,6129.1293
37,1010,0,EMPLOYED,3384.8309
37,1010,1,EMPLOYED,6886.9779
37,1021,0,EMPLOYED,29632.9592
37,1021,1,EMPLOYED,37936.7661
37,1050,0,EMPLOYED,22133.376900000003
37,1050,1,EMPLOYED,4799.3836
37,1065,0,EMPLOYED,12350.0638
37,1105,0,EMPLOYED,7886.0656
37,1108,0,EMPLOYED,36427.1945
37,1305,0,EMPLOYED,14964.366
37,1340,0,EMPLOYED,5041.1235
37,1360,0,EMPLOYED,4000.4494
37,1420,0,EMPLOYED,4591.7422
37,1430,0,EMPLOYED,9857.1353
37,1450,0,EMPLOYED,7735.5743
37,1530,1,EMPLOYED,8548.6417
37,1541,0,EMPLOYED,4313.4334
37,1551,0,EMPLOYED,10215.8562
37,1610,0,EMPLOYED,4131.1598
37,1640,0,EMPLOYED,6252.092
37,1825,0,EMPLOYED,4997.0226
37,1900,0,EMPLOYED,3716.6176
37,1910,0,EMPLOYED,3726.0746
37,1920,0,EMPLOYED,6665.7002
37,1970,0,EMPLOYED,8633.2146
37,1970,0,UNEMPLOYED,4420.5357
37,1980,0,EMPLOYED,5935.2158
37,2001,0,EMPLOYED,9474.5759
37,2002,0,EMPLOYED,8487.003499999999
37,2004,0,EMPLOYED,8642.0377
37,2006,0,EMPLOYED,19350.043599999997
37,2011,0,EMPLOYED,3811.1981
37,2012,0,EMPLOYED,9843.1619
37,2014,0,EMPLOYED,4588.4434
37,2025,0,EMPLOYED,4251.7782
37,2040,0,EMPLOYED,24096.4673
37,2050,0,EMPLOYED,16028.5396
37,2100,0,EMPLOYED,25993.7625
37,2145,0,EMPLOYED,18782.4162
37,2180,0,EMPLOYED,4637.7614
37,2205,0,EMPLOYED,29761.3398
37,2205,1,EMPLOYED,9430.213
37,2300,0,EMPLOYED,73844.1431
37,2300,0,UNEMPLOYED,4165.892
37,2310,0,EMPLOYED,141169.5179
37,2320,0,EMPLOYED,10415.446100000001
37,2330,1,EMPLOYED,3655.9751
37,2360,0,EMPLOYED,15420.6356
37,2435,0,EMPLOYED,4666.9135
37,2545,0,EMPLOYED,20746.1815
37,2545,1,EMPLOYED,3199.6682
37,2555,0,EMPLOYED,4217.9157
37,2600,0,EMPLOYED,24493.7466
37,2722,0,EMPLOYED,10539.1839
37,2751,0,EMPLOYED,7761.5109
37,2755,0,EMPLOYED,4880.3698
37,2850,0,EMPLOYED,4801.2966
37,2910,0,EMPLOYED,4551.7101
37,3000,0,UNEMPLOYED,4689.9505
37,3010,0,EMPLOYED,10431.5595
37,3030,0,EMPLOYED,8546.914400000001
37,3050,0,EMPLOYED,4876.1107
37,3090,0,EMPLOYED,23774.7515
37,3090,1,EMPLOYED,9655.235700000001
37,3160,0,EMPLOYED,4399.9526
37,3160,1,EMPLOYED,4917.7456
37,3230,0,EMPLOYED,12205.473399999999
37,3245,0,EMPLOYED,14619.1098
37,3255,0,EMPLOYED,117703.5214
37,3255,0,UNEMPLOYED,5560.3942
37,3255,1,EMPLOYED,13158.427899999999
37,3258,0,EMPLOYED,5507.7905
37,3310,0,EMPLOYED,4815.9336
37,3321,0,EMPLOYED,6897.5166
37,3322,0,EMPLOYED,4043.114
37,3323,0,EMPLOYED,5411.7453
37,3324,0,EMPLOYED,6737.5683
37,3401,0,EMPLOYED,4695.6833
37,3402,0,EMPLOYED,12309.7537
37,3421,0,EMPLOYED,11555.929199999999
37,3421,1,EMPLOYED,5036.8382
37,3422,0,EMPLOYED,3950.3128
37,3430,0,UNEMPLOYED,7609.3416
37,3500,0,EMPLOYED,10813.1742
37,3545,0,EMPLOYED,2084.8504
37,3550,0,EMPLOYED,5868.4331
37,3601,0,EMPLOYED,3165.7141
37,3602,0,EMPLOYED,97872.8122
37,3602,0,UNEMPLOYED,11798.7964
37,3603,0,EMPLOYED,40292.9751
37,3603,1,EMPLOYED,10255.0564
37,3645,0,EMPLOYED,4696.3132
37,3649,0,EMPLOYED,3896.8977
37,3655,0,EMPLOYED,13618.482199999999
37,3700,0,EMPLOYED,4427.3598
37,3740,0,EMPLOYED,15909.9116
37,3802,0,EMPLOYED,6857.596
37,3802,1,EMPLOYED,9153.9273
37,3820,0,EMPLOYED,7573.6538
37,3870,0,EMPLOYED,22516.4575
37,3930,0,EMPLOYED,30620.997900000002
37,3940,0,EMPLOYED,4524.2178
37,3945,0,EMPLOYED,4666.9135
37,3946,0,EMPLOYED,8241.8393
37,3960,0,EMPLOYED,16338.180499999999
37,4000,0,EMPLOYED,17837.453800000003
37,4000,1,EMPLOYED,5467.246
37,4010,0,EMPLOYED,7631.4194
37,4020,0,EMPLOYED,72300.1169
37,4020,1,EMPLOYED,14769.4005
37,4030,0,EMPLOYED,13469.2752
37,4040,0,EMPLOYED,10883.609499999999
37,4040,0,UNEMPLOYED,6897.4198
37,4055,0,EMPLOYED,40032.319
37,4055,0,UNEMPLOYED,3212.8398
37,4110,0,EMPLOYED,52106.2022
37,4110,1,EMPLOYED,23047.7856
37,4120,0,EMPLOYED,10182.9701
37,4130,1,EMPLOYED,5488.5934
37,4140,0,EMPLOYED,9290.1299
37,4150,0,EMPLOYED,21686.8174
37,4200,0,EMPLOYED,12831.6303
37,4210,0,EMPLOYED,17511.6136
37,4210,1,EMPLOYED,7561.9415
37,4220,0,EMPLOYED,62859.436200000004
37,4220,1,EMPLOYED,23416.9038
37,4230,0,EMPLOYED,12352.8308
37,4230,1,EMPLOYED,36209.6117
37,4251,0,EMPLOYED,30778.7205
37,4251,1,EMPLOYED,6527.1817
37,4350,0,EMPLOYED,16733.572
37,4350,0,UNEMPLOYED,7323.8162
37,4465,0,EMPLOYED,3361.0458
37,4510,0,EMPLOYED,38855.4692
37,4510,1,EMPLOYED,4014.6991
37,4521,1,EMPLOYED,4096.5767
37,4525,0,EMPLOYED,10707.1886
37,4600,1,EMPLOYED,6481.1668
37,4622,0,EMPLOYED,5684.3474
37,4700,0,EMPLOYED,87748.5463
37,4700,1,EMPLOYED,20868.4387
37,4710,0,EMPLOYED,30251.923600000002
37,4710,1,EMPLOYED,10891.3379
37,4720,0,EMPLOYED,79006.7027
37,4720,0,UNEMPLOYED,13297.1941
37,4720,1,EMPLOYED,4553.2779
37,4750,1,EMPLOYED,4622.2458
37,4760,0,EMPLOYED,50417.4659
37,4800,0,EMPLOYED,3618.509
37,4810,0,EMPLOYED,11277.3346
37,4810,1,EMPLOYED,3742.4133
37,4820,0,EMPLOYED,11361.814999999999
37,4830,0,EMPLOYED,3504.8622
37,4840,0,EMPLOYED,24459.3117
37,4850,0,EMPLOYED,36193.936200000004
37,4900,0,EMPLOYED,6605.0371
37,4920,0,EMPLOYED,37285.3933
37,4920,1,EMPLOYED,3594.4038
37,4930,0,EMPLOYED,5159.2278
37,4950,0,EMPLOYED,5050.3547
37,4965,0,EMPLOYED,17151.0902
37,4965,0,UNEMPLOYED,5007.5113
37,5000,0,EMPLOYED,51480.1956
37,5000,1,EMPLOYED,3836.5415
37,5100,0,EMPLOYED,4065.0186
37,5120,0,EMPLOYED,19994.3959
37,5120,1,EMPLOYED,7193.9237
37,5160,0,EMPLOYED,3657.9279
37,5165,0,EMPLOYED,4114.5526
37,5240,0,EMPLOYED,61478.393000000004
37,5240,1,EMPLOYED,19246.7389
37,5250,0,EMPLOYED,8149.659799999999
37,5260,0,EMPLOYED,8426.0152
37,5300,0,EMPLOYED,7782.4334
37,5310,0,EMPLOYED,5003.3054
37,5330,0,EMPLOYED,10118.5237
37,5400,0,EMPLOYED,42245.917199999996
37,5410,0,EMPLOYED,9535.5365
37,5410,1,EMPLOYED,3836.0071
37,5420,1,EMPLOYED,3686.9849
37,5510,0,EMPLOYED,31104.120600000002
37,5510,1,EMPLOYED,4595.0538
37,5521,0,EMPLOYED,3687.3349
37,5550,0,EMPLOYED,5826.3113
37,5560,0,EMPLOYED,5089.863
37,5600,1,EMPLOYED,6085.496
37,5610,0,EMPLOYED,10805.6826
37,5710,0,EMPLOYED,9165.3088
37,5730,0,EMPLOYED,4815.9336
37,5740,0,EMPLOYED,57542.2123
37,5810,0,EMPLOYED,6897.4357
37,5820,0,EMPLOYED,8362.5385
37,5840,0,EMPLOYED,11228.3616
37,5860,0,EMPLOYED,26568.3838
37,5860,0,UNEMPLOYED,3478.951
37,5940,0,EMPLOYED,13667.6309
37,6010,0,EMPLOYED,4652.8576
37,6050,0,EMPLOYED,31276.243300000002
37,6200,0,EMPLOYED,33502.681599999996
37,6200,1,EMPLOYED,6316.4722
37,6220,0,EMPLOYED,9227.722399999999
37,6230,0,EMPLOYED,15658.4078
37,6230,1,EMPLOYED,4799.3836
37,6260,0,EMPLOYED,40036.4553
37,6260,0,UNEMPLOYED,5378.3103
37,6260,1,EMPLOYED,94673.8095
37,6305,0,EMPLOYED,9694.324
37,6330,0,EMPLOYED,4965.586
37,6330,1,EMPLOYED,4445.7302
37,6330,1,UNEMPLOYED,3769.981
37,6355,0,EMPLOYED,23898.9085
37,6355,1,EMPLOYED,10224.6413
37,6410,0,EMPLOYED,6370.5952
37,6410,1,EMPLOYED,11267.2963
37,6441,1,EMPLOYED,11169.6356
37,6442,0,EMPLOYED,6660.8168
37,6442,1,EMPLOYED,9684.1672
37,6515,0,EMPLOYED,5366.5766
37,6600,0,EMPLOYED,4321.5101
37,6730,0,EMPLOYED,3811.0211
37,7010,0,EMPLOYED,5070.0542
37,7020,0,EMPLOYED,9566.6247
37,7140,0,EMPLOYED,5649.5202
37,7200,0,EMPLOYED,12886.2956
37,7210,0,EMPLOYED,14130.6038
37,7315,0,EMPLOYED,14084.6247
